station_line_source,station_line_destination,line,time_bucket,avg_travel_time_sec,source_avg_gated_entries,dest_avg_gated_entries
"Alewife, RED","South Station, RED",RED,Late Night,1209.5254777070063,99.60992503430327,332.4743241244752
"Alewife, RED","Quincy Center, RED",RED,Late Night,2411.64406779661,99.60992503430327,110.05669865438283
"Alewife, RED","Ashmont, RED",RED,Late Night,2315.7306397306397,99.60992503430327,129.72233675525567
"Alewife, RED","Andrew, RED",RED,Late Night,1497.3865546218487,99.60992503430327,97.56800365621736
"Alewife, RED","Alewife, RED",RED,Late Night,17.833333333333332,99.60992503430327,99.60992503430327
"Alewife, RED","Savin Hill, RED",RED,Late Night,1779.5838926174497,99.60992503430327,34.02915993432665
"Alewife, RED","Shawmut, RED",RED,Late Night,2142.5353535353534,99.60992503430327,29.766234097381478
"Alewife, RED","Wollaston, RED",RED,Late Night,2243.7432432432433,99.60992503430327,62.937624200277874
"Malden Center, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Late Night,1487.6501650165017,99.10003224557182,110.85793198965214
"Malden Center, ORANGE","North Station, ORANGE",ORANGE,Late Night,618.4858044164038,99.10003224557182,736.2443783000334
"Malden Center, ORANGE","Haymarket, ORANGE",ORANGE,Late Night,700.2854889589905,99.10003224557182,197.56598519469736
"Malden Center, ORANGE","Downtown Crossing, ORANGE",ORANGE,Late Night,859.0504731861199,99.10003224557182,230.11965926986088
"Malden Center, ORANGE","Oak Grove, ORANGE",ORANGE,Late Night,112.66623711340206,99.10003224557182,53.705996614773134
"Malden Center, ORANGE","Chinatown, ORANGE",ORANGE,Late Night,935.0268138801262,99.10003224557182,323.4428882774695
"Malden Center, ORANGE","Community College, ORANGE",ORANGE,Late Night,478.90521327014216,99.10003224557182,65.51272764623877
"Malden Center, ORANGE","Back Bay, ORANGE",ORANGE,Late Night,1116.4895666131622,99.10003224557182,647.9542464947477
"Malden Center, ORANGE","Assembly, ORANGE",ORANGE,Late Night,255.87893081761007,99.10003224557182,129.2180184004347
"Malden Center, ORANGE","Jackson Square, ORANGE",ORANGE,Late Night,1586.6369636963695,99.10003224557182,72.20814414322513
"Malden Center, ORANGE","Malden Center, ORANGE",ORANGE,Late Night,916.0,99.10003224557182,99.10003224557182
"Malden Center, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Late Night,1254.8006589785832,99.10003224557182,0.0
"Malden Center, ORANGE","Wellington, ORANGE",ORANGE,Late Night,137.48829953198128,99.10003224557182,85.69292888580834
"Malden Center, ORANGE","Ruggles, ORANGE",ORANGE,Late Night,1386.2965403624382,99.10003224557182,210.45584168172144
"Malden Center, ORANGE","Sullivan Square, ORANGE",ORANGE,Late Night,353.90679304897316,99.10003224557182,153.95130034077158
"Malden Center, ORANGE","Green Street, ORANGE",ORANGE,Late Night,1781.3916967509026,99.10003224557182,46.225332139732274
"Malden Center, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Late Night,1003.7772511848341,99.10003224557182,201.97076590290604
"Malden Center, ORANGE","Forest Hills, ORANGE",ORANGE,Late Night,1915.3117117117117,99.10003224557182,162.4604535283243
"Malden Center, ORANGE","Stony Brook, ORANGE",ORANGE,Late Night,1690.3261261261262,99.10003224557182,45.948303747231414
"Malden Center, ORANGE","State, ORANGE",ORANGE,Late Night,789.2996845425868,99.10003224557182,0.0
"Green Street, ORANGE","Ruggles, ORANGE",ORANGE,Early Morning,371.51724137931035,98.95838577119635,194.70982280835977
"Green Street, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Early Morning,274.9261083743842,98.95838577119635,98.78375514904909
"Green Street, ORANGE","State, ORANGE",ORANGE,Early Morning,981.5111111111111,98.95838577119635,0.0
"Green Street, ORANGE","Oak Grove, ORANGE",ORANGE,Early Morning,2078.6517412935323,98.95838577119635,431.3126984435238
"Green Street, ORANGE","North Station, ORANGE",ORANGE,Early Morning,1135.59012345679,98.95838577119635,327.24734557817527
"Green Street, ORANGE","Haymarket, ORANGE",ORANGE,Early Morning,1051.8617283950616,98.95838577119635,174.6061107023218
"Green Street, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Early Morning,486.64778325123154,98.95838577119635,0.0
"Green Street, ORANGE","Downtown Crossing, ORANGE",ORANGE,Early Morning,896.8518518518518,98.95838577119635,57.43961167710134
"Green Street, ORANGE","Jackson Square, ORANGE",ORANGE,Early Morning,171.47911547911548,98.95838577119635,235.85315894381702
"Green Street, ORANGE","Stony Brook, ORANGE",ORANGE,Early Morning,72.80882352941177,98.95838577119635,120.53986821375129
"Green Street, ORANGE","Malden Center, ORANGE",ORANGE,Early Morning,1886.0473815461346,98.95838577119635,661.2896682811427
"Green Street, ORANGE","Community College, ORANGE",ORANGE,Early Morning,1272.3086419753085,98.95838577119635,72.51490400497812
"Green Street, ORANGE","Assembly, ORANGE",ORANGE,Early Morning,1527.0915841584158,98.95838577119635,62.46724920129313
"Green Street, ORANGE","Chinatown, ORANGE",ORANGE,Early Morning,819.14039408867,98.95838577119635,54.07603991290968
"Green Street, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Early Morning,737.6847290640394,98.95838577119635,71.664956146453
"Green Street, ORANGE","Back Bay, ORANGE",ORANGE,Early Morning,615.0344827586207,98.95838577119635,206.22993655321707
"Green Street, ORANGE","Wellington, ORANGE",ORANGE,Early Morning,1663.6881188118812,98.95838577119635,421.00137829065386
"Green Street, ORANGE","Forest Hills, ORANGE",ORANGE,Early Morning,143.3485342019544,98.95838577119635,758.1457571972755
"Green Street, ORANGE","Sullivan Square, ORANGE",ORANGE,Early Morning,1406.0742574257426,98.95838577119635,379.83146794167044
"Roxbury Crossing, ORANGE","Jackson Square, ORANGE",ORANGE,Early Morning,53.99707602339181,98.78375514904909,235.85315894381702
"Roxbury Crossing, ORANGE","Forest Hills, ORANGE",ORANGE,Early Morning,407.00307692307695,98.78375514904909,758.1457571972755
"Roxbury Crossing, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Early Morning,419.2776412776413,98.78375514904909,71.664956146453
"Roxbury Crossing, ORANGE","Stony Brook, ORANGE",ORANGE,Early Morning,155.14461538461538,98.78375514904909,120.53986821375129
"Roxbury Crossing, ORANGE","State, ORANGE",ORANGE,Early Morning,662.5380835380836,98.78375514904909,0.0
"Roxbury Crossing, ORANGE","Ruggles, ORANGE",ORANGE,Early Morning,47.42751842751843,98.78375514904909,194.70982280835977
"Roxbury Crossing, ORANGE","Wellington, ORANGE",ORANGE,Early Morning,1342.7413793103449,98.78375514904909,421.00137829065386
"Roxbury Crossing, ORANGE","Oak Grove, ORANGE",ORANGE,Early Morning,1756.220297029703,98.78375514904909,431.3126984435238
"Roxbury Crossing, ORANGE","Back Bay, ORANGE",ORANGE,Early Morning,295.64864864864865,98.78375514904909,206.22993655321707
"Roxbury Crossing, ORANGE","North Station, ORANGE",ORANGE,Early Morning,816.5257985257986,98.78375514904909,327.24734557817527
"Roxbury Crossing, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Early Morning,166.6142506142506,98.78375514904909,0.0
"Roxbury Crossing, ORANGE","Malden Center, ORANGE",ORANGE,Early Morning,1565.1538461538462,98.78375514904909,661.2896682811427
"Roxbury Crossing, ORANGE","Haymarket, ORANGE",ORANGE,Early Morning,732.97542997543,98.78375514904909,174.6061107023218
"Roxbury Crossing, ORANGE","Green Street, ORANGE",ORANGE,Early Morning,246.28,98.78375514904909,98.95838577119635
"Roxbury Crossing, ORANGE","Sullivan Square, ORANGE",ORANGE,Early Morning,1087.2881773399015,98.78375514904909,379.83146794167044
"Roxbury Crossing, ORANGE","Downtown Crossing, ORANGE",ORANGE,Early Morning,578.2014742014742,98.78375514904909,57.43961167710134
"Roxbury Crossing, ORANGE","Community College, ORANGE",ORANGE,Early Morning,953.7223587223588,98.78375514904909,72.51490400497812
"Roxbury Crossing, ORANGE","Assembly, ORANGE",ORANGE,Early Morning,1207.8645320197045,98.78375514904909,62.46724920129313
"Roxbury Crossing, ORANGE","Chinatown, ORANGE",ORANGE,Early Morning,501.031941031941,98.78375514904909,54.07603991290968
"Andrew, RED","Davis, RED",RED,Late Night,1436.0603174603175,97.56800365621736,163.2370925829239
"Andrew, RED","Central, RED",RED,Late Night,838.1163522012579,97.56800365621736,413.3000982795606
"Andrew, RED","Downtown Crossing, RED",RED,Late Night,358.50704225352115,97.56800365621736,239.51229842373274
"Andrew, RED","Alewife, RED",RED,Late Night,1670.7044025157234,97.56800365621736,99.60992503430327
"Andrew, RED","South Station, RED",RED,Late Night,267.48205928237127,97.56800365621736,332.4743241244752
"Andrew, RED","Quincy Adams, RED",RED,Late Night,1058.2711864406779,97.56800365621736,36.65232105219795
"Andrew, RED","Shawmut, RED",RED,Late Night,598.918918918919,97.56800365621736,29.766234097381478
"Andrew, RED","North Quincy, RED",RED,Late Night,558.8647887323943,97.56800365621736,69.86706761507551
"Andrew, RED","Savin Hill, RED",RED,Late Night,232.94354838709677,97.56800365621736,34.02915993432665
"Andrew, RED","Porter, RED",RED,Late Night,1252.0301109350237,97.56800365621736,131.4442606847694
"Andrew, RED","Braintree, RED",RED,Late Night,1391.6949152542372,97.56800365621736,90.91800832494773
"Andrew, RED","Wollaston, RED",RED,Late Night,696.2253521126761,97.56800365621736,62.937624200277874
"Andrew, RED","Ashmont, RED",RED,Late Night,771.5162162162162,97.56800365621736,129.72233675525567
"Andrew, RED","Park Street, RED",RED,Late Night,444.38967136150234,97.56800365621736,240.2290378756331
"Andrew, RED","Fields Corner, RED",RED,Late Night,481.9299191374663,97.56800365621736,53.74470617714899
"Andrew, RED","Quincy Center, RED",RED,Late Night,866.132768361582,97.56800365621736,110.05669865438283
"Andrew, RED","Harvard, RED",RED,Late Night,1064.309748427673,97.56800365621736,562.3130336654547
"Andrew, RED","Kendall/MIT, RED",RED,Late Night,694.1650943396227,97.56800365621736,274.73616347109424
"Andrew, RED","Charles/MGH, RED",RED,Late Night,576.8273155416013,97.56800365621736,284.90938062032535
"Andrew, RED","Broadway, RED",RED,Late Night,120.82919254658385,97.56800365621736,168.9482729053296
"Andrew, RED","JFK/UMass, RED",RED,Late Night,111.15479452054795,97.56800365621736,87.25161712673882
"Braintree, RED","Charles/MGH, RED",RED,Late Night,1867.2509225092251,90.91800832494773,284.90938062032535
"Braintree, RED","Broadway, RED",RED,Late Night,1412.9074074074074,90.91800832494773,168.9482729053296
"Braintree, RED","JFK/UMass, RED",RED,Late Night,1086.4276094276095,90.91800832494773,87.25161712673882
"Braintree, RED","Quincy Center, RED",RED,Late Night,383.9006622516556,90.91800832494773,110.05669865438283
"Braintree, RED","Central, RED",RED,Late Night,2124.3308550185875,90.91800832494773,413.3000982795606
"Braintree, RED","Quincy Adams, RED",RED,Late Night,202.83223684210526,90.91800832494773,36.65232105219795
"Braintree, RED","Kendall/MIT, RED",RED,Late Night,1983.453531598513,90.91800832494773,274.73616347109424
"Braintree, RED","Andrew, RED",RED,Late Night,1274.5185185185185,90.91800832494773,97.56800365621736
"Braintree, RED","Harvard, RED",RED,Late Night,2349.7843866171,90.91800832494773,562.3130336654547
"Braintree, RED","Alewife, RED",RED,Late Night,2935.3977695167287,90.91800832494773,99.60992503430327
"Braintree, RED","Downtown Crossing, RED",RED,Late Night,1646.6468401486989,90.91800832494773,239.51229842373274
"Braintree, RED","North Quincy, RED",RED,Late Night,673.0604026845638,90.91800832494773,69.86706761507551
"Braintree, RED","Davis, RED",RED,Late Night,2708.0223880597014,90.91800832494773,163.2370925829239
"Braintree, RED","Porter, RED",RED,Late Night,2535.283582089552,90.91800832494773,131.4442606847694
"Braintree, RED","Park Street, RED",RED,Late Night,1733.6777777777777,90.91800832494773,240.2290378756331
"Braintree, RED","South Station, RED",RED,Late Night,1559.1851851851852,90.91800832494773,332.4743241244752
"Braintree, RED","Wollaston, RED",RED,Late Night,554.4080267558528,90.91800832494773,62.937624200277874
"Suffolk Downs, BLUE","Beachmont, BLUE",BLUE,PM Rush,50.5647619047619,89.25865029728446,417.7440132185552
"Suffolk Downs, BLUE","Revere Beach, BLUE",BLUE,PM Rush,198.05624404194472,89.25865029728446,436.1287200562839
"Suffolk Downs, BLUE","Bowdoin, BLUE",BLUE,PM Rush,953.5076190476191,89.25865029728446,714.2136816456788
"Suffolk Downs, BLUE","Orient Heights, BLUE",BLUE,PM Rush,67.77204502814259,89.25865029728446,592.820866533895
"Suffolk Downs, BLUE","State, BLUE",BLUE,PM Rush,742.8941849380362,89.25865029728446,0.0
"Suffolk Downs, BLUE","Wonderland, BLUE",BLUE,PM Rush,359.7082936129647,89.25865029728446,629.8972142474364
"Suffolk Downs, BLUE","Aquarium, BLUE",BLUE,PM Rush,654.1777566539924,89.25865029728446,1318.6662073732982
"Suffolk Downs, BLUE","Airport, BLUE",BLUE,PM Rush,330.865969581749,89.25865029728446,1422.422030533306
"Suffolk Downs, BLUE","Maverick, BLUE",BLUE,PM Rush,493.24239543726236,89.25865029728446,1759.4334066778242
"Suffolk Downs, BLUE","Government Center, BLUE",BLUE,PM Rush,838.4376784015224,89.25865029728446,226.9959142402483
"Suffolk Downs, BLUE","Wood Island, BLUE",BLUE,PM Rush,226.57291666666666,89.25865029728446,321.10765047720537
"JFK/UMass, RED","Shawmut, RED",RED,Late Night,430.1764705882353,87.25161712673882,29.766234097381478
"JFK/UMass, RED","Alewife, RED",RED,Late Night,1790.8362480127187,87.25161712673882,99.60992503430327
"JFK/UMass, RED","Ashmont, RED",RED,Late Night,603.5267379679144,87.25161712673882,129.72233675525567
"JFK/UMass, RED","Harvard, RED",RED,Late Night,1186.0666666666666,87.25161712673882,562.3130336654547
"JFK/UMass, RED","Fields Corner, RED",RED,Late Night,312.74133333333333,87.25161712673882,53.74470617714899
"JFK/UMass, RED","North Quincy, RED",RED,Late Night,355.72592592592594,87.25161712673882,69.86706761507551
"JFK/UMass, RED","Downtown Crossing, RED",RED,Late Night,484.7104430379747,87.25161712673882,239.51229842373274
"JFK/UMass, RED","Park Street, RED",RED,Late Night,569.7626582278481,87.25161712673882,240.2290378756331
"JFK/UMass, RED","Davis, RED",RED,Late Night,1556.8349358974358,87.25161712673882,163.2370925829239
"JFK/UMass, RED","Charles/MGH, RED",RED,Late Night,700.6830427892235,87.25161712673882,284.90938062032535
"JFK/UMass, RED","Central, RED",RED,Late Night,960.8920634920635,87.25161712673882,413.3000982795606
"JFK/UMass, RED","Broadway, RED",RED,Late Night,247.5779527559055,87.25161712673882,168.9482729053296
"JFK/UMass, RED","Porter, RED",RED,Late Night,1372.8656,87.25161712673882,131.4442606847694
"JFK/UMass, RED","Braintree, RED",RED,Late Night,1217.245,87.25161712673882,90.91800832494773
"JFK/UMass, RED","JFK/UMass, RED",RED,Late Night,1967.5,87.25161712673882,87.25161712673882
"JFK/UMass, RED","Kendall/MIT, RED",RED,Late Night,817.4396825396825,87.25161712673882,274.73616347109424
"JFK/UMass, RED","Wollaston, RED",RED,Late Night,503.2636815920398,87.25161712673882,62.937624200277874
"JFK/UMass, RED","Andrew, RED",RED,Late Night,109.59591194968553,87.25161712673882,97.56800365621736
"JFK/UMass, RED","Quincy Adams, RED",RED,Late Night,880.5475,87.25161712673882,36.65232105219795
"JFK/UMass, RED","South Station, RED",RED,Late Night,393.8801261829653,87.25161712673882,332.4743241244752
"JFK/UMass, RED","Savin Hill, RED",RED,Late Night,63.18617021276596,87.25161712673882,34.02915993432665
"JFK/UMass, RED","Quincy Center, RED",RED,Late Night,674.573566084788,87.25161712673882,110.05669865438283
"Wellington, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Late Night,1284.6285714285714,85.69292888580834,110.85793198965214
"Wellington, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Late Night,800.7051671732523,85.69292888580834,201.97076590290604
"Wellington, ORANGE","Jackson Square, ORANGE",ORANGE,Late Night,1383.4444444444443,85.69292888580834,72.20814414322513
"Wellington, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Late Night,1051.8019017432646,85.69292888580834,0.0
"Wellington, ORANGE","Sullivan Square, ORANGE",ORANGE,Late Night,151.56838905775075,85.69292888580834,153.95130034077158
"Wellington, ORANGE","Haymarket, ORANGE",ORANGE,Late Night,497.1775417298938,85.69292888580834,197.56598519469736
"Wellington, ORANGE","Stony Brook, ORANGE",ORANGE,Late Night,1486.467013888889,85.69292888580834,45.948303747231414
"Wellington, ORANGE","State, ORANGE",ORANGE,Late Night,586.0940819423369,85.69292888580834,0.0
"Wellington, ORANGE","Malden Center, ORANGE",ORANGE,Late Night,149.87019867549668,85.69292888580834,99.10003224557182
"Wellington, ORANGE","North Station, ORANGE",ORANGE,Late Night,415.4886191198786,85.69292888580834,736.2443783000334
"Wellington, ORANGE","Forest Hills, ORANGE",ORANGE,Late Night,1711.0625,85.69292888580834,162.4604535283243
"Wellington, ORANGE","Assembly, ORANGE",ORANGE,Late Night,53.19184290030211,85.69292888580834,129.2180184004347
"Wellington, ORANGE","Back Bay, ORANGE",ORANGE,Late Night,913.5679012345679,85.69292888580834,647.9542464947477
"Wellington, ORANGE","Oak Grove, ORANGE",ORANGE,Late Night,323.5841059602649,85.69292888580834,53.705996614773134
"Wellington, ORANGE","Chinatown, ORANGE",ORANGE,Late Night,732.0546282245828,85.69292888580834,323.4428882774695
"Wellington, ORANGE","Community College, ORANGE",ORANGE,Late Night,276.8161094224924,85.69292888580834,65.51272764623877
"Wellington, ORANGE","Downtown Crossing, ORANGE",ORANGE,Late Night,656.0424886191199,85.69292888580834,230.11965926986088
"Wellington, ORANGE","Ruggles, ORANGE",ORANGE,Late Night,1183.4025356576863,85.69292888580834,210.45584168172144
"Wellington, ORANGE","Green Street, ORANGE",ORANGE,Late Night,1577.3930434782608,85.69292888580834,46.225332139732274
"Bowdoin, BLUE","State, BLUE",BLUE,AM Rush,99.15726290516207,77.36840553028719,0.0
"Bowdoin, BLUE","Maverick, BLUE",BLUE,AM Rush,347.4495192307692,77.36840553028719,1987.6744733234978
"Bowdoin, BLUE","Orient Heights, BLUE",BLUE,AM Rush,785.5381818181818,77.36840553028719,917.1978752673538
"Bowdoin, BLUE","Government Center, BLUE",BLUE,AM Rush,16.860576923076923,77.36840553028719,27.417571834020347
"Bowdoin, BLUE","Wonderland, BLUE",BLUE,AM Rush,1269.2730582524273,77.36840553028719,1243.6361588877644
"Bowdoin, BLUE","Beachmont, BLUE",BLUE,AM Rush,994.7026699029126,77.36840553028719,738.8912385550249
